id,y
751998,0.0
751999,0.28
752000,0.0
752001,0.76
752002,0.38
752003,0.49
752004,0.08
752005,0.02
752006,0.53
752007,0.02
752008,0.02
752009,0.01
752010,0.19
752011,0.01
752012,0.0
752013,0.7
752014,0.0
752015,0.02
752016,0.0
752017,0.01
752018,0.03
752019,0.14
752020,0.38
752021,0.09
752022,0.0
752023,0.0
752024,0.0
752025,0.02
752026,0.49
752027,0.23
752028,0.02
752029,0.06
752030,0.18
752031,0.11
752032,0.0
752033,0.01
752034,0.0
752035,0.14
752036,0.0
752037,0.0
752038,0.5
752039,0.0
752040,0.0
752041,0.27
752042,0.08
752043,0.0
752044,0.01
752045,0.06
752046,0.0
752047,0.01
752048,0.0
752049,0.01
752050,0.32
752051,0.01
752052,0.0
752053,0.19
752054,0.01
752055,0.02
752056,0.21
752057,0.04
752058,0.0
752059,0.38
752060,0.04
752061,0.0
752062,0.01
752063,0.03
752064,0.0
752065,0.0
752066,0.0
752067,0.01
752068,0.23
752069,0.01
752070,0.07
752071,0.04
752072,0.0
752073,0.13
752074,0.0
752075,0.0
752076,0.31
752077,0.0
752078,0.0
752079,0.05
752080,0.01
752081,0.0
752082,0.02
752083,0.01
752084,0.56
752085,0.26
752086,0.33
752087,0.01
752088,0.0
752089,0.09
752090,0.0
752091,0.39
752092,0.01
752093,0.15
752094,0.02
752095,0.26
752096,0.01
752097,0.0
752098,0.0
752099,0.02
752100,0.03
752101,0.0
752102,0.0
752103,0.03
752104,0.12
752105,0.0
752106,0.35
752107,0.03
752108,0.0
752109,0.01
752110,0.0
752111,0.0
752112,0.22
752113,0.0
752114,0.0
752115,0.09
752116,0.0
752117,0.01
752118,0.0
752119,0.01
752120,0.0
752121,0.0
752122,0.01
752123,0.04
752124,0.0
752125,0.04
752126,0.0
752127,0.0
752128,0.41
752129,0.04
752130,0.0
752131,0.03
752132,0.47
752133,0.03
752134,0.59
752135,0.0
752136,0.01
752137,0.0
752138,0.04
752139,0.02
752140,0.44
752141,0.0
752142,0.55
752143,0.15
752144,0.01
752145,0.0
752146,0.07
752147,0.0
752148,0.05
752149,0.0
752150,0.04
752151,0.0
752152,0.0
752153,0.02
752154,0.02
752155,0.0
752156,0.4
752157,0.21
752158,0.67
752159,0.0
752160,0.34
752161,0.25
752162,0.0
752163,0.02
752164,0.0
752165,0.0
752166,0.0
752167,0.0
752168,0.01
752169,0.04
752170,0.39
752171,0.0
752172,0.16
752173,0.02
752174,0.28
752175,0.0
752176,0.0
752177,0.18
752178,0.24
752179,0.34
752180,0.0
752181,0.0
752182,0.19
752183,0.52
752184,0.14
752185,0.41
752186,0.62
752187,0.01
752188,0.02
752189,0.07
752190,0.02
752191,0.0
752192,0.05
752193,0.01
752194,0.0
752195,0.17
752196,0.0
752197,0.01
752198,0.0
752199,0.27
752200,0.03
752201,0.04
752202,0.0
752203,0.0
752204,0.2
752205,0.0
752206,0.01
752207,0.03
752208,0.07
752209,0.07
752210,0.01
752211,0.05
752212,0.01
752213,0.0
752214,0.01
752215,0.63
752216,0.06
752217,0.02
752218,0.0
752219,0.12
752220,0.0
752221,0.11
752222,0.67
752223,0.19
752224,0.01
752225,0.11
752226,0.0
752227,0.03
752228,0.62
752229,0.08
752230,0.65
752231,0.0
752232,0.11
752233,0.34
752234,0.04
752235,0.43
752236,0.0
752237,0.57
752238,0.29
752239,0.03
752240,0.42
752241,0.05
752242,0.25
752243,0.01
752244,0.0
752245,0.2
752246,0.0
752247,0.16
752248,0.0
752249,0.0
752250,0.07
752251,0.02
752252,0.29
752253,0.37
752254,0.07
752255,0.11
752256,0.15
752257,0.1
752258,0.0
752259,0.45
752260,0.01
752261,0.73
752262,0.01
752263,0.0
752264,0.0
752265,0.0
752266,0.01
752267,0.0
752268,0.01
752269,0.42
752270,0.0
752271,0.04
752272,0.03
752273,0.0
752274,0.01
752275,0.76
752276,0.05
752277,0.54
752278,0.51
752279,0.0
752280,0.03
752281,0.66
752282,0.0
752283,0.04
752284,0.02
752285,0.0
752286,0.0
752287,0.02
752288,0.12
752289,0.02
752290,0.05
752291,0.0
752292,0.07
752293,0.35
752294,0.0
752295,0.13
752296,0.29
752297,0.02
752298,0.02
752299,0.03
752300,0.02
752301,0.79
752302,0.0
752303,0.01
752304,0.0
752305,0.02
752306,0.0
752307,0.03
752308,0.42
752309,0.0
752310,0.17
752311,0.0
752312,0.36
752313,0.08
752314,0.0
752315,0.0
752316,0.0
752317,0.0
752318,0.01
752319,0.0
752320,0.01
752321,0.0
752322,0.0
752323,0.0
752324,0.0
752325,0.02
752326,0.0
752327,0.16
752328,0.03
752329,0.0
752330,0.44
752331,0.0
752332,0.01
752333,0.05
752334,0.01
752335,0.09
752336,0.0
752337,0.0
752338,0.0
752339,0.0
752340,0.26
752341,0.02
752342,0.2
752343,0.0
752344,0.0
752345,0.15
752346,0.0
752347,0.01
752348,0.5
752349,0.02
752350,0.0
752351,0.13
752352,0.07
752353,0.01
752354,0.0
752355,0.01
752356,0.02
752357,0.58
752358,0.24
752359,0.0
752360,0.23
752361,0.05
752362,0.1
752363,0.0
752364,0.03
752365,0.0
752366,0.0
752367,0.29
752368,0.09
752369,0.1
752370,0.0
752371,0.03
752372,0.37
752373,0.45
752374,0.48
752375,0.01
752376,0.45
752377,0.45
752378,0.0
752379,0.07
752380,0.14
752381,0.7
752382,0.0
752383,0.0
752384,0.0
752385,0.03
752386,0.0
752387,0.55
752388,0.07
752389,0.0
752390,0.0
752391,0.01
752392,0.05
752393,0.0
752394,0.0
752395,0.0
752396,0.01
752397,0.45
752398,0.03
752399,0.25
752400,0.47
752401,0.3
752402,0.0
752403,0.02
752404,0.01
752405,0.03
752406,0.0
752407,0.84
752408,0.0
752409,0.15
752410,0.0
752411,0.1
752412,0.26
752413,0.0
752414,0.0
752415,0.01
752416,0.1
752417,0.0
752418,0.49
752419,0.21
752420,0.01
752421,0.04
752422,0.4
752423,0.72
752424,0.01
752425,0.01
752426,0.85
752427,0.0
752428,0.12
752429,0.42
752430,0.01
752431,0.32
752432,0.69
752433,0.01
752434,0.33
752435,0.52
752436,0.0
752437,0.1
752438,0.0
752439,0.81
752440,0.11
752441,0.0
752442,0.0
752443,0.01
752444,0.0
752445,0.09
752446,0.29
752447,0.0
752448,0.0
752449,0.01
752450,0.11
752451,0.0
752452,0.26
752453,0.14
752454,0.01
752455,0.08
752456,0.05
752457,0.0
752458,0.01
752459,0.0
752460,0.01
752461,0.35
752462,0.05
752463,0.0
752464,0.0
752465,0.02
752466,0.05
752467,0.21
752468,0.0
752469,0.0
752470,0.01
752471,0.0
752472,0.01
752473,0.23
752474,0.0
752475,0.0
752476,0.0
752477,0.29
752478,0.16
752479,0.0
752480,0.0
752481,0.0
752482,0.0
752483,0.55
752484,0.5
752485,0.0
752486,0.01
752487,0.02
752488,0.77
752489,0.03
752490,0.08
752491,0.37
752492,0.0
752493,0.53
752494,0.01
752495,0.0
752496,0.53
752497,0.45
752498,0.0
752499,0.07
752500,0.02
752501,0.0
752502,0.58
752503,0.01
752504,0.02
752505,0.01
752506,0.0
752507,0.37
752508,0.01
752509,0.0
752510,0.64
752511,0.07
752512,0.02
752513,0.0
752514,0.1
752515,0.31
752516,0.01
752517,0.03
752518,0.36
752519,0.01
752520,0.02
752521,0.0
752522,0.01
752523,0.33
752524,0.1
752525,0.01
752526,0.4
752527,0.01
752528,0.0
752529,0.53
752530,0.0
752531,0.09
752532,0.0
752533,0.46
752534,0.02
752535,0.25
752536,0.71
752537,0.33
752538,0.0
752539,0.05
752540,0.01
752541,0.05
752542,0.32
752543,0.0
752544,0.0
752545,0.41
752546,0.37
752547,0.01
752548,0.02
752549,0.03
752550,0.51
752551,0.03
752552,0.09
752553,0.32
752554,0.03
752555,0.0
752556,0.0
752557,0.0
752558,0.0
752559,0.02
752560,0.02
752561,0.49
752562,0.18
752563,0.0
752564,0.69
752565,0.0
752566,0.0
752567,0.05
752568,0.01
752569,0.36
752570,0.01
752571,0.01
752572,0.12
752573,0.49
752574,0.58
752575,0.0
752576,0.07
752577,0.03
752578,0.59
752579,0.46
752580,0.07
752581,0.01
752582,0.06
752583,0.03
752584,0.01
752585,0.0
752586,0.0
752587,0.0
752588,0.01
752589,0.01
752590,0.02
752591,0.02
752592,0.09
752593,0.0
752594,0.0
752595,0.01
752596,0.02
752597,0.0
752598,0.31
752599,0.0
752600,0.02
752601,0.01
752602,0.04
752603,0.0
752604,0.53
752605,0.8
752606,0.58
752607,0.02
752608,0.03
752609,0.45
752610,0.37
752611,0.02
752612,0.21
752613,0.0
752614,0.02
752615,0.23
752616,0.0
752617,0.16
752618,0.0
752619,0.02
752620,0.05
752621,0.45
752622,0.01
752623,0.0
752624,0.0
752625,0.07
752626,0.01
752627,0.0
752628,0.0
752629,0.0
752630,0.84
752631,0.0
752632,0.24
752633,0.05
752634,0.0
752635,0.08
752636,0.01
752637,0.03
752638,0.63
752639,0.27
752640,0.0
752641,0.0
752642,0.24
752643,0.0
752644,0.02
752645,0.51
752646,0.0
752647,0.0
752648,0.0
752649,0.01
752650,0.15
752651,0.42
752652,0.0
752653,0.52
752654,0.46
752655,0.11
752656,0.03
752657,0.05
752658,0.0
752659,0.0
752660,0.0
752661,0.02
752662,0.0
752663,0.0
752664,0.0
752665,0.01
752666,0.0
752667,0.0
752668,0.0
752669,0.0
752670,0.03
752671,0.0
752672,0.01
752673,0.34
752674,0.01
752675,0.03
752676,0.07
752677,0.71
752678,0.0
752679,0.0
752680,0.02
752681,0.43
752682,0.03
752683,0.01
752684,0.02
752685,0.08
752686,0.0
752687,0.49
752688,0.13
752689,0.0
752690,0.54
752691,0.19
752692,0.01
752693,0.01
752694,0.0
752695,0.02
752696,0.0
752697,0.53
752698,0.2
752699,0.28
752700,0.11
752701,0.01
752702,0.0
752703,0.02
752704,0.0
752705,0.01
752706,0.0
752707,0.16
752708,0.0
752709,0.0
752710,0.0
752711,0.01
752712,0.01
752713,0.0
752714,0.0
752715,0.0
752716,0.06
752717,0.01
752718,0.1
752719,0.0
752720,0.4
752721,0.02
752722,0.42
752723,0.81
752724,0.01
752725,0.0
752726,0.01
752727,0.82
752728,0.0
752729,0.0
752730,0.09
752731,0.0
752732,0.0
752733,0.09
752734,0.0
752735,0.0
752736,0.0
752737,0.0
752738,0.02
752739,0.01
752740,0.01
752741,0.28
752742,0.01
752743,0.0
752744,0.41
752745,0.01
752746,0.13
752747,0.88
752748,0.06
752749,0.03
752750,0.0
752751,0.01
752752,0.43
752753,0.0
752754,0.04
752755,0.04
752756,0.48
752757,0.05
752758,0.52
752759,0.0
752760,0.26
752761,0.71
752762,0.4
752763,0.01
752764,0.01
752765,0.01
752766,0.0
752767,0.7
752768,0.21
752769,0.0
752770,0.76
752771,0.0
752772,0.02
752773,0.01
752774,0.0
752775,0.05
752776,0.34
752777,0.0
752778,0.18
752779,0.01
752780,0.01
752781,0.66
752782,0.22
752783,0.0
752784,0.19
752785,0.01
752786,0.0
752787,0.0
752788,0.01
752789,0.2
752790,0.0
752791,0.4
752792,0.04
752793,0.42
752794,0.01
752795,0.02
752796,0.03
752797,0.15
752798,0.01
752799,0.05
752800,0.07
752801,0.61
752802,0.31
752803,0.0
752804,0.19
752805,0.02
752806,0.01
752807,0.13
752808,0.01
752809,0.33
752810,0.0
752811,0.0
752812,0.0
752813,0.15
752814,0.14
752815,0.46
752816,0.0
752817,0.07
752818,0.35
752819,0.0
752820,0.0
752821,0.02
752822,0.0
752823,0.0
752824,0.01
752825,0.29
752826,0.01
752827,0.0
752828,0.02
752829,0.65
752830,0.01
752831,0.02
752832,0.12
752833,0.02
752834,0.0
752835,0.01
752836,0.0
752837,0.06
752838,0.01
752839,0.76
752840,0.05
752841,0.0
752842,0.05
752843,0.31
752844,0.57
752845,0.25
752846,0.02
752847,0.01
752848,0.14
752849,0.0
752850,0.01
752851,0.42
752852,0.0
752853,0.01
752854,0.85
752855,0.01
752856,0.02
752857,0.21
752858,0.02
752859,0.0
752860,0.0
752861,0.0
752862,0.0
752863,0.02
752864,0.0
752865,0.01
752866,0.33
752867,0.0
752868,0.02
752869,0.24
752870,0.15
752871,0.0
752872,0.01
752873,0.02
752874,0.43
752875,0.32
752876,0.0
752877,0.35
752878,0.0
752879,0.89
752880,0.02
752881,0.0
752882,0.0
752883,0.0
752884,0.36
752885,0.18
752886,0.03
752887,0.05
752888,0.01
752889,0.0
752890,0.01
752891,0.0
752892,0.04
752893,0.0
752894,0.81
752895,0.0
752896,0.01
752897,0.38
752898,0.32
752899,0.02
752900,0.18
752901,0.01
752902,0.25
752903,0.01
752904,0.44
752905,0.29
752906,0.0
752907,0.02
752908,0.43
752909,0.05
752910,0.0
752911,0.39
752912,0.13
752913,0.0
752914,0.03
752915,0.06
752916,0.19
752917,0.55
752918,0.0
752919,0.0
752920,0.01
752921,0.0
752922,0.2
752923,0.02
752924,0.01
752925,0.3
752926,0.41
752927,0.1
752928,0.02
752929,0.04
752930,0.0
752931,0.33
752932,0.0
752933,0.0
752934,0.04
752935,0.02
752936,0.0
752937,0.0
752938,0.01
752939,0.01
752940,0.03
752941,0.0
752942,0.0
752943,0.0
752944,0.03
752945,0.0
752946,0.01
752947,0.71
752948,0.2
752949,0.62
752950,0.01
752951,0.0
752952,0.03
752953,0.0
752954,0.01
752955,0.5
752956,0.18
752957,0.0
752958,0.08
752959,0.01
752960,0.01
752961,0.05
752962,0.24
752963,0.02
752964,0.0
752965,0.0
752966,0.0
752967,0.0
752968,0.0
752969,0.0
752970,0.07
752971,0.01
752972,0.15
752973,0.03
752974,0.05
752975,0.0
752976,0.32
752977,0.0
752978,0.0
752979,0.1
752980,0.0
752981,0.0
752982,0.0
752983,0.0
752984,0.25
752985,0.0
752986,0.02
752987,0.12
752988,0.0
752989,0.0
752990,0.35
752991,0.0
752992,0.03
752993,0.28
752994,0.06
752995,0.17
752996,0.0
752997,0.0
752998,0.0
752999,0.01
753000,0.01
753001,0.0
753002,0.02
753003,0.0
753004,0.0
753005,0.21
753006,0.43
753007,0.0
753008,0.03
753009,0.0
753010,0.05
753011,0.02
753012,0.05
753013,0.0
753014,0.29
753015,0.77
753016,0.0
753017,0.03
753018,0.53
753019,0.01
753020,0.0
753021,0.15
753022,0.0
753023,0.2
753024,0.0
753025,0.0
753026,0.62
753027,0.27
753028,0.8
753029,0.87
753030,0.0
753031,0.27
753032,0.86
753033,0.06
753034,0.03
753035,0.79
753036,0.38
753037,0.16
753038,0.0
753039,0.0
753040,0.0
753041,0.65
753042,0.38
753043,0.44
753044,0.0
753045,0.21
753046,0.0
753047,0.23
753048,0.01
753049,0.28
753050,0.0
753051,0.0
753052,0.06
753053,0.0
753054,0.0
753055,0.0
753056,0.41
753057,0.0
753058,0.01
753059,0.43
753060,0.0
753061,0.01
753062,0.76
753063,0.1
753064,0.0
753065,0.0
753066,0.0
753067,0.05
753068,0.0
753069,0.0
753070,0.01
753071,0.03
753072,0.12
753073,0.02
753074,0.01
753075,0.02
753076,0.01
753077,0.46
753078,0.29
753079,0.15
753080,0.0
753081,0.51
753082,0.0
753083,0.0
753084,0.01
753085,0.0
753086,0.85
753087,0.0
753088,0.04
753089,0.0
753090,0.03
753091,0.01
753092,0.01
753093,0.0
753094,0.56
753095,0.21
753096,0.0
753097,0.0
753098,0.0
753099,0.34
753100,0.02
753101,0.03
753102,0.0
753103,0.49
753104,0.06
753105,0.0
753106,0.03
753107,0.01
753108,0.0
753109,0.36
753110,0.73
753111,0.38
753112,0.31
753113,0.0
753114,0.06
753115,0.41
753116,0.0
753117,0.0
753118,0.01
753119,0.21
753120,0.17
753121,0.01
753122,0.01
753123,0.0
753124,0.0
753125,0.0
753126,0.25
753127,0.02
753128,0.01
753129,0.01
753130,0.56
753131,0.0
753132,0.01
753133,0.0
753134,0.07
753135,0.15
753136,0.19
753137,0.28
753138,0.69
753139,0.03
753140,0.2
753141,0.0
753142,0.26
753143,0.08
753144,0.13
753145,0.17
753146,0.34
753147,0.0
753148,0.1
753149,0.0
753150,0.01
753151,0.0
753152,0.0
753153,0.01
753154,0.24
753155,0.02
753156,0.0
753157,0.02
753158,0.62
753159,0.04
753160,0.01
753161,0.01
753162,0.0
753163,0.03
753164,0.0
753165,0.0
753166,0.0
753167,0.0
753168,0.23
753169,0.71
753170,0.03
753171,0.04
753172,0.01
753173,0.0
753174,0.23
753175,0.01
753176,0.05
753177,0.03
753178,0.17
753179,0.01
753180,0.24
753181,0.0
753182,0.02
753183,0.0
753184,0.11
753185,0.07
753186,0.08
753187,0.0
753188,0.0
753189,0.05
753190,0.26
753191,0.0
753192,0.0
753193,0.0
753194,0.01
753195,0.1
753196,0.0
753197,0.0
753198,0.47
753199,0.12
753200,0.0
753201,0.26
753202,0.05
753203,0.02
753204,0.1
753205,0.01
753206,0.0
753207,0.04
753208,0.0
753209,0.0
753210,0.32
753211,0.03
753212,0.0
753213,0.0
753214,0.01
753215,0.0
753216,0.0
753217,0.16
753218,0.0
753219,0.01
753220,0.0
753221,0.0
753222,0.03
753223,0.16
753224,0.02
753225,0.0
753226,0.02
753227,0.0
753228,0.0
753229,0.25
753230,0.0
753231,0.06
753232,0.01
753233,0.07
753234,0.1
753235,0.0
753236,0.01
753237,0.27
753238,0.26
753239,0.0
753240,0.01
753241,0.0
753242,0.38
753243,0.91
753244,0.0
753245,0.01
753246,0.29
753247,0.41
753248,0.02
753249,0.01
753250,0.2
753251,0.15
753252,0.81
753253,0.19
753254,0.0
753255,0.0
753256,0.0
753257,0.22
753258,0.64
753259,0.0
753260,0.24
753261,0.0
753262,0.21
753263,0.06
753264,0.01
753265,0.21
753266,0.01
753267,0.7
753268,0.16
753269,0.16
753270,0.01
753271,0.03
753272,0.4
753273,0.03
753274,0.04
753275,0.0
753276,0.05
753277,0.0
753278,0.77
753279,0.0
753280,0.01
753281,0.0
753282,0.79
753283,0.19
753284,0.0
753285,0.82
753286,0.71
753287,0.05
753288,0.27
753289,0.0
753290,0.04
753291,0.42
753292,0.0
753293,0.02
753294,0.0
753295,0.35
753296,0.0
753297,0.54
753298,0.01
753299,0.49
753300,0.91
753301,0.06
753302,0.0
753303,0.0
753304,0.56
753305,0.18
753306,0.0
753307,0.0
753308,0.44
753309,0.0
753310,0.0
753311,0.49
753312,0.03
753313,0.0
753314,0.0
753315,0.01
753316,0.08
753317,0.0
753318,0.09
753319,0.06
753320,0.27
753321,0.07
753322,0.0
753323,0.01
753324,0.0
753325,0.04
753326,0.3
753327,0.0
753328,0.01
753329,0.01
753330,0.0
753331,0.64
753332,0.0
753333,0.06
753334,0.87
753335,0.25
753336,0.01
753337,0.24
753338,0.0
753339,0.13
753340,0.01
753341,0.2
753342,0.1
753343,0.19
753344,0.0
753345,0.56
753346,0.02
753347,0.4
753348,0.0
753349,0.05
753350,0.07
753351,0.19
753352,0.01
753353,0.0
753354,0.0
753355,0.0
753356,0.0
753357,0.05
753358,0.01
753359,0.0
753360,0.0
753361,0.01
753362,0.0
753363,0.0
753364,0.0
753365,0.4
753366,0.0
753367,0.0
753368,0.0
753369,0.0
753370,0.41
753371,0.01
753372,0.14
753373,0.14
753374,0.01
753375,0.01
753376,0.01
753377,0.0
753378,0.0
753379,0.1
753380,0.02
753381,0.0
753382,0.02
753383,0.02
753384,0.05
753385,0.01
753386,0.45
753387,0.07
753388,0.0
753389,0.0
753390,0.01
753391,0.0
753392,0.19
753393,0.0
753394,0.79
753395,0.25
753396,0.0
753397,0.54
753398,0.13
753399,0.01
753400,0.01
753401,0.0
753402,0.0
753403,0.0
753404,0.0
753405,0.0
753406,0.78
753407,0.0
753408,0.0
753409,0.01
753410,0.0
753411,0.14
753412,0.1
753413,0.06
753414,0.14
753415,0.27
753416,0.0
753417,0.11
753418,0.58
753419,0.06
753420,0.28
753421,0.04
753422,0.0
753423,0.0
753424,0.0
753425,0.01
753426,0.07
753427,0.0
753428,0.0
753429,0.0
753430,0.26
753431,0.22
753432,0.0
753433,0.57
753434,0.13
753435,0.02
753436,0.01
753437,0.12
753438,0.0
753439,0.01
753440,0.03
753441,0.48
753442,0.04
753443,0.0
753444,0.28
753445,0.02
753446,0.07
753447,0.11
753448,0.52
753449,0.02
753450,0.47
753451,0.05
753452,0.0
753453,0.0
753454,0.02
753455,0.01
753456,0.0
753457,0.0
753458,0.19
753459,0.01
753460,0.13
753461,0.0
753462,0.0
753463,0.01
753464,0.52
753465,0.13
753466,0.0
753467,0.0
753468,0.8
753469,0.06
753470,0.0
753471,0.23
753472,0.6
753473,0.24
753474,0.0
753475,0.85
753476,0.01
753477,0.02
753478,0.52
753479,0.01
753480,0.03
753481,0.01
753482,0.0
753483,0.12
753484,0.1
753485,0.01
753486,0.13
753487,0.24
753488,0.0
753489,0.08
753490,0.18
753491,0.15
753492,0.25
753493,0.01
753494,0.04
753495,0.0
753496,0.23
753497,0.0
753498,0.42
753499,0.44
753500,0.0
753501,0.0
753502,0.01
753503,0.02
753504,0.05
753505,0.0
753506,0.0
753507,0.0
753508,0.0
753509,0.26
753510,0.13
753511,0.25
753512,0.0
753513,0.0
753514,0.01
753515,0.2
753516,0.01
753517,0.7
753518,0.0
753519,0.18
753520,0.39
753521,0.0
753522,0.28
753523,0.0
753524,0.71
753525,0.0
753526,0.01
753527,0.0
753528,0.02
753529,0.06
753530,0.02
753531,0.0
753532,0.28
753533,0.01
753534,0.02
753535,0.12
753536,0.04
753537,0.78
753538,0.0
753539,0.17
753540,0.01
753541,0.0
753542,0.45
753543,0.16
753544,0.08
753545,0.02
753546,0.22
753547,0.03
753548,0.0
753549,0.0
753550,0.0
753551,0.02
753552,0.0
753553,0.0
753554,0.71
753555,0.0
753556,0.18
753557,0.05
753558,0.0
753559,0.68
753560,0.0
753561,0.06
753562,0.01
753563,0.08
753564,0.0
753565,0.1
753566,0.0
753567,0.01
753568,0.01
753569,0.0
753570,0.03
753571,0.02
753572,0.0
753573,0.0
753574,0.0
753575,0.0
753576,0.0
753577,0.0
753578,0.0
753579,0.64
753580,0.26
753581,0.44
753582,0.0
753583,0.36
753584,0.0
753585,0.0
753586,0.01
753587,0.0
753588,0.26
753589,0.42
753590,0.22
753591,0.02
753592,0.08
753593,0.01
753594,0.0
753595,0.12
753596,0.84
753597,0.01
753598,0.0
753599,0.08
753600,0.01
753601,0.25
753602,0.0
753603,0.0
753604,0.0
753605,0.64
753606,0.01
753607,0.01
753608,0.02
753609,0.03
753610,0.0
753611,0.01
753612,0.01
753613,0.0
753614,0.36
753615,0.0
753616,0.23
753617,0.1
753618,0.0
753619,0.01
753620,0.03
753621,0.18
753622,0.24
753623,0.49
753624,0.73
753625,0.02
753626,0.33
753627,0.0
753628,0.01
753629,0.0
753630,0.22
753631,0.0
753632,0.0
753633,0.01
753634,0.27
753635,0.0
753636,0.21
753637,0.0
753638,0.19
753639,0.0
753640,0.48
753641,0.5
753642,0.18
753643,0.16
753644,0.0
753645,0.01
753646,0.0
753647,0.0
753648,0.0
753649,0.48
753650,0.0
753651,0.0
753652,0.07
753653,0.3
753654,0.01
753655,0.0
753656,0.0
753657,0.49
753658,0.0
753659,0.01
753660,0.0
753661,0.0
753662,0.0
753663,0.09
753664,0.0
753665,0.01
753666,0.04
753667,0.06
753668,0.29
753669,0.05
753670,0.0
753671,0.59
753672,0.58
753673,0.01
753674,0.07
753675,0.0
753676,0.03
753677,0.0
753678,0.05
753679,0.0
753680,0.13
753681,0.0
753682,0.49
753683,0.8
753684,0.0
753685,0.0
753686,0.19
753687,0.06
753688,0.0
753689,0.0
753690,0.57
753691,0.15
753692,0.01
753693,0.06
753694,0.39
753695,0.02
753696,0.0
753697,0.58
753698,0.04
753699,0.0
753700,0.02
753701,0.0
753702,0.01
753703,0.0
753704,0.01
753705,0.0
753706,0.0
753707,0.9
753708,0.0
753709,0.0
753710,0.0
753711,0.04
753712,0.01
753713,0.06
753714,0.0
753715,0.0
753716,0.01
753717,0.0
753718,0.01
753719,0.72
753720,0.23
753721,0.04
753722,0.05
753723,0.01
753724,0.06
753725,0.0
753726,0.0
753727,0.01
753728,0.01
753729,0.27
753730,0.04
753731,0.01
753732,0.13
753733,0.0
753734,0.62
753735,0.01
753736,0.08
753737,0.02
753738,0.0
753739,0.0
753740,0.51
753741,0.03
753742,0.0
753743,0.0
753744,0.01
753745,0.0
753746,0.02
753747,0.03
753748,0.0
753749,0.0
753750,0.0
753751,0.03
753752,0.0
753753,0.42
753754,0.01
753755,0.0
753756,0.0
753757,0.31
753758,0.42
753759,0.0
753760,0.61
753761,0.08
753762,0.0
753763,0.0
753764,0.02
753765,0.21
753766,0.12
753767,0.63
753768,0.0
753769,0.59
753770,0.03
753771,0.0
753772,0.0
753773,0.02
753774,0.0
753775,0.01
753776,0.01
753777,0.3
753778,0.02
753779,0.0
753780,0.0
753781,0.01
753782,0.0
753783,0.47
753784,0.03
753785,0.01
753786,0.0
753787,0.0
753788,0.24
753789,0.05
753790,0.03
753791,0.0
753792,0.0
753793,0.48
753794,0.59
753795,0.0
753796,0.14
753797,0.0
753798,0.37
753799,0.03
753800,0.01
753801,0.0
753802,0.01
753803,0.25
753804,0.06
753805,0.31
753806,0.0
753807,0.02
753808,0.02
753809,0.31
753810,0.1
753811,0.0
753812,0.08
753813,0.03
753814,0.51
753815,0.01
753816,0.03
753817,0.0
753818,0.05
753819,0.0
753820,0.24
753821,0.0
753822,0.0
753823,0.0
753824,0.01
753825,0.01
753826,0.0
753827,0.01
753828,0.01
753829,0.03
753830,0.01
753831,0.12
753832,0.0
753833,0.01
753834,0.01
753835,0.01
753836,0.2
753837,0.0
753838,0.0
753839,0.09
753840,0.01
753841,0.01
753842,0.05
753843,0.5
753844,0.28
753845,0.79
753846,0.02
753847,0.18
753848,0.0
753849,0.03
753850,0.09
753851,0.08
753852,0.0
753853,0.08
753854,0.01
753855,0.0
753856,0.43
753857,0.0
753858,0.39
753859,0.01
753860,0.03
753861,0.0
753862,0.0
753863,0.04
753864,0.03
753865,0.15
753866,0.02
753867,0.54
753868,0.01
